1 0 32 1914 3
0 1 32 3674 1
1 2 32 2079 4
0 0 32 3080 0
1 1 32 1199 3
0 2 32 2288 1
1 0 32 1353 4
0 1 32 2178 0
1 2 32 1177 3
0 0 32 2233 1
1 1 32 1298 4
0 2 32 2167 0
1 0 32 1177 3
0 1 32 2156 1
1 2 32 1188 4
0 0 32 2376 0
1 1 32 1276 3
0 2 32 2178 1
1 0 32 1177 4
0 1 32 2123 0
1 2 32 1166 3
0 0 32 2376 1
1 1 32 1320 4
0 2 32 2189 0
1 0 32 1166 3
0 1 32 2145 1
1 2 32 1122 4
0 0 32 2189 0
1 1 32 1276 3
0 2 32 2167 1
1 0 32 1177 4
0 1 32 2310 0
1 2 32 1166 3
0 0 32 2167 1
1 1 32 1232 4
0 2 32 2354 0
1 0 32 1155 3
0 1 32 2090 1
1 2 32 1166 4
0 0 32 2222 0
1 1 32 1276 3
0 2 32 2354 1
1 0 32 1210 4
0 1 32 2145 0
1 2 32 1177 3
0 0 32 2354 1
1 1 32 1320 4
0 2 32 2156 0
1 0 32 1155 3
0 1 32 2101 1
1 2 32 1122 4
0 0 32 2387 0
1 1 32 1309 3
0 2 32 2178 1
1 0 32 1199 4
0 1 32 2134 0
1 2 32 1188 3
0 0 32 2387 1
1 1 32 1320 4
0 2 32 2200 0
1 0 32 1166 3
0 1 32 2101 1
1 2 32 1133 4
0 0 32 2167 0
1 1 32 1276 3
0 2 32 2178 1
1 0 32 1188 4
0 1 32 2134 0
1 2 32 1177 3
0 0 32 2200 1
1 1 32 1331 4
0 2 32 2189 0
1 0 32 1166 3
0 1 32 2112 1
1 2 32 1133 4
0 0 32 2189 0
1 1 32 1276 3
0 2 32 2167 1
1 0 32 1177 4
0 1 32 2156 0
1 2 32 1177 3
0 0 32 2189 1
1 1 32 1331 4
0 2 64 5038 0
1 0 64 2101 3
0 1 64 4521 1
1 2 64 2024 4
0 0 64 4488 0
1 1 64 2343 3
0 2 64 4356 1
1 0 64 1947 4
0 1 64 4378 0
1 2 64 1947 3
0 0 64 4554 1
1 1 64 2332 4
0 2 64 4268 0
1 0 64 1925 3
0 1 64 4026 1
1 2 64 1892 4
0 0 64 4092 0
1 1 64 2211 3
0 2 64 4312 1
1 0 64 1914 4
0 1 64 3949 0
1 2 64 2002 3
0 0 64 4334 1
1 1 64 2200 4
0 2 64 4224 0
1 0 64 1881 3
0 1 64 4015 1
1 2 64 1969 4
0 0 64 4059 0
1 1 64 2178 3
0 2 64 4301 1
1 0 64 1870 4
0 1 64 3960 0
1 2 64 1914 3
0 0 64 4345 1
1 1 64 2233 4
0 2 64 4202 0
1 0 64 1826 3
0 1 64 4026 1
1 2 64 2079 4
0 0 64 4246 0
1 1 64 2178 3
0 2 64 4136 1
1 0 64 2046 4
0 1 64 3949 0
1 2 64 2013 3
0 0 64 4345 1
1 1 64 2200 4
0 2 64 4235 0
1 0 64 1826 3
0 1 64 3971 1
1 2 64 2079 4
0 0 64 4092 0
1 1 64 2211 3
0 2 64 4312 1
1 0 64 1859 4
0 1 64 3960 0
1 2 64 1914 3
0 0 64 4356 1
1 1 64 2244 4
0 2 64 4213 0
1 0 64 1826 3
0 1 64 4026 1
1 2 64 2079 4
0 0 64 4081 0
1 1 64 2178 3
0 2 64 4290 1
1 0 64 1870 4
0 1 64 3949 0
1 2 64 1925 3
0 0 64 4356 1
1 1 64 2244 4
0 2 64 4213 0
1 0 64 1826 3
0 1 64 4026 1
1 2 64 2079 4
0 0 64 4059 0
1 1 64 2178 3
0 2 64 4323 1
1 0 64 1870 4
0 1 64 4125 0
1 2 64 1914 3
0 0 64 4158 1
1 1 64 2233 4
0 2 64 4235 0
1 0 64 1826 3
0 1 64 4004 1
1 2 64 2079 4
0 0 64 4257 0
1 1 64 2178 3
0 2 64 4323 1
1 0 64 1870 4
0 1 64 3971 0
1 2 64 1925 3
0 0 64 4367 1
1 1 64 2244 4
0 2 64 4202 0
1 0 64 1826 3
0 1 64 4026 1
1 2 64 2079 4
0 0 64 4081 0
1 1 64 2178 3
0 2 64 4312 1
1 0 64 1870 4
0 1 64 4114 0
1 2 64 2024 3
0 0 64 4345 1
1 1 64 2211 4
0 2 64 4048 0
1 0 64 1837 3
0 1 64 4180 1
1 2 64 2079 4
0 0 64 4268 0
1 1 64 2178 3
0 2 64 4323 1
1 0 64 1870 4
0 1 64 3960 0
1 2 64 1914 3
0 0 64 4334 1
1 1 64 2233 4
0 2 64 4433 0
1 0 64 1826 3
0 1 64 4015 1
1 2 64 2068 4
0 0 64 4059 0
1 1 64 2178 3
0 2 64 4312 1
1 0 64 1859 4
0 1 64 3971 0
1 2 64 1925 3
0 0 64 4345 1
1 1 64 2244 4
0 2 64 4213 0
1 0 64 1826 3
0 1 64 4004 1
1 2 64 2068 4
0 0 64 4070 0
1 1 64 2178 3
0 2 64 4323 1
1 0 64 1859 4
0 1 64 3960 0
1 2 64 1925 3
0 0 64 4345 1
1 1 64 2244 4
0 2 64 4213 0
1 0 64 1826 3
0 1 64 4026 1
1 2 64 2079 4
0 0 64 4059 0
1 1 64 2178 3
0 2 64 4312 1
1 0 64 1859 4
0 1 64 3960 0
1 2 64 1903 3
0 0 64 4334 1
1 1 64 2233 4
0 2 64 4202 0
1 0 64 1826 3
0 1 64 4037 1
1 2 64 2079 4
0 0 64 4081 0
1 1 64 2178 3
0 2 64 4323 1
1 0 64 1870 4
0 1 64 3960 0
1 2 64 1914 3
0 0 64 4334 1
1 1 64 2244 4
0 2 64 4202 0
1 0 64 1826 3
0 1 64 4004 1
1 2 64 2090 4
0 0 64 4257 0
1 1 64 2178 3
0 2 64 4290 1
1 0 64 1870 4
0 1 64 3971 0
1 2 64 1925 3
0 0 64 4345 1
1 1 64 2244 4
0 2 64 4213 0
1 0 64 1826 3
0 1 64 4037 1
1 2 64 2079 4
0 0 64 4048 0
1 1 64 2178 3
0 2 64 4136 1
1 0 64 1870 4
0 1 64 3960 0
1 2 64 2024 3
0 0 64 4334 1
1 1 64 3553 4
0 2 64 7425 0
1 0 64 2607 3
0 1 64 7260 1
1 2 64 2915 4
0 0 64 6897 0
1 1 64 3245 3
0 2 64 8030 1
1 0 64 3652 4
0 1 128 10615 0
1 2 128 3718 3
0 0 128 12067 1
1 1 128 4895 4
0 2 128 8151 0
1 0 128 3366 3
0 1 128 7909 1
1 2 128 3366 4
0 0 128 8349 0
1 1 128 3872 3
0 2 128 8019 1
1 0 128 3410 4
0 1 128 7986 0
1 2 128 3322 3
0 0 128 8206 1
1 1 128 3817 4
0 2 128 8261 0
1 0 128 3366 3
0 1 128 7744 1
1 2 128 3344 4
0 0 128 8316 0
1 1 128 3674 3
0 2 128 8074 1
1 0 128 3212 4
0 1 128 7590 0
1 2 128 3300 3
0 0 128 8360 1
1 1 128 3718 4
0 2 128 8261 0
1 0 128 3201 3
0 1 128 7689 1
1 2 128 3399 4
0 0 128 8129 0
1 1 128 3729 3
0 2 128 8063 1
1 0 128 3245 4
0 1 128 7623 0
1 2 128 3311 3
0 0 128 8459 1
1 1 128 3718 4
0 2 128 7975 0
1 0 128 3212 3
0 1 128 8283 1
1 2 128 3344 4
0 0 128 8305 0
1 1 128 3729 3
0 2 128 8085 1
1 0 128 3190 4
0 1 128 7788 0
1 2 128 3388 3
0 0 128 8382 1
1 1 128 3674 4
0 2 128 8063 0
1 0 128 3267 3
0 1 128 7788 1
1 2 128 3366 4
0 0 128 8129 0
1 1 128 3707 3
0 2 128 8063 1
1 0 128 3168 4
0 1 128 7788 0
1 2 128 3388 3
0 0 128 8206 1
1 1 128 3674 4
0 2 128 8019 0
1 0 128 3157 3
0 1 128 7821 1
1 2 128 3355 4
0 0 128 8283 0
1 1 128 3707 3
0 2 128 8107 1
1 0 128 3168 4
0 1 128 7799 0
1 2 128 3289 3
0 0 128 8338 1
1 1 128 3663 4
0 2 128 7997 0
1 0 128 3157 3
0 1 128 7832 1
1 2 128 3355 4
0 0 128 8261 0
1 1 128 3707 3
0 2 128 8096 1
1 0 128 3168 4
0 1 128 7612 0
1 2 128 3388 3
0 0 128 8349 1
1 1 128 3674 4
0 2 128 8228 0
1 0 128 3146 3
0 1 128 7634 1
1 2 128 3355 4
0 0 128 8129 0
1 1 128 3707 3
0 2 128 8030 1
1 0 128 3179 4
0 1 128 7733 0
1 2 128 3388 3
0 0 128 8393 1
1 1 128 3674 4
0 2 128 8030 0
1 0 128 3146 3
0 1 128 7832 1
1 2 128 3355 4
0 0 128 8305 0
1 1 128 3707 3
0 2 128 8096 1
1 0 128 3157 4
0 1 128 7623 0
1 2 128 3278 3
0 0 128 8393 1
1 1 128 3674 4
0 2 128 8008 0
1 0 128 3146 3
0 1 128 8019 1
1 2 128 3366 4
0 0 128 8085 0
1 1 128 3696 3
0 2 128 8327 1
1 0 128 3157 4
0 1 128 7634 0
1 2 128 3289 3
0 0 128 8360 1
1 1 128 3674 4
0 2 128 8008 0
1 0 128 3146 3
0 1 128 7678 1
1 2 128 3366 4
0 0 128 8107 0
1 1 128 3707 3
0 2 128 8074 1
1 0 128 3168 4
0 1 128 7579 0
1 2 128 3289 3
0 0 128 8349 1
1 1 128 3674 4
0 2 128 8019 0
1 0 128 3157 3
0 1 128 7854 1
1 2 128 3366 4
0 0 128 8129 0
1 1 128 3707 3
0 2 128 8041 1
1 0 128 3168 4
0 1 128 7832 0
1 2 128 3289 3
0 0 128 8338 1
1 1 128 3674 4
0 2 128 8173 0
1 0 128 3146 3
0 1 128 7656 1
1 2 128 3355 4
0 0 128 8074 0
1 1 128 3696 3
0 2 128 8107 1
1 0 128 3168 4
0 1 128 7623 0
1 2 128 3278 3
0 0 128 8360 1
1 1 128 3674 4
0 2 128 7953 0
1 0 128 3146 3
0 1 128 7953 1
1 2 128 3366 4
0 0 128 8261 0
1 1 128 3707 3
0 2 128 8030 1
1 0 128 3157 4
0 1 128 7821 0
1 2 128 3289 3
0 0 128 8360 1
1 1 128 3663 4
0 2 128 8008 0
1 0 128 3146 3
0 1 128 7799 1
1 2 128 3355 4
0 0 128 8107 0
1 1 128 3696 3
0 2 128 8096 1
1 0 128 3190 4
0 1 128 7634 0
1 2 128 3399 3
0 0 128 8327 1
1 1 128 3674 4
0 2 128 8041 0
1 0 128 3146 3
0 1 128 7832 1
1 2 128 3355 4
0 0 128 8294 0
1 1 128 3696 3
0 2 128 8283 1
1 0 128 3168 4
0 1 128 7645 0
1 2 128 3289 3
0 0 128 8338 1
1 1 128 3674 4
0 2 128 8019 0
1 0 128 3146 3
0 1 128 7667 1
1 2 128 3355 4
0 0 256 14864 0
1 1 256 4372 3
0 2 256 14384 1
1 0 256 3216 4
0 1 256 6892 0
1 2 256 2652 3
0 0 256 7168 1
1 1 256 3024 4
0 2 256 7052 0
1 0 256 2456 3
0 1 256 6904 1
1 2 256 2528 4
0 0 256 7048 0
1 1 256 3240 3
0 2 256 7252 1
1 0 256 2480 4
0 1 256 6772 0
1 2 256 2604 3
0 0 256 7148 1
1 1 256 2820 4
0 2 256 7136 0
1 0 256 2460 3
0 1 256 6948 1
1 2 256 2576 4
0 0 256 7084 0
1 1 256 2840 3
0 2 256 7288 1
1 0 256 2480 4
0 1 256 7160 0
1 2 256 2600 3
0 0 256 7348 1
1 1 256 2812 4
0 2 256 7048 0
1 0 256 2464 3
0 1 256 6916 1
1 2 256 2768 4
0 0 256 7300 0
1 1 256 2852 3
0 2 256 7856 1
1 0 256 2468 4
0 1 256 7216 0
1 2 256 2564 3
0 0 256 7240 1
1 1 256 2816 4
0 2 256 7248 0
1 0 256 2844 3
0 1 256 6912 1
1 2 256 2564 4
0 0 256 7232 0
1 1 256 2844 3
0 2 256 7680 1
1 0 256 2460 4
0 1 256 7080 0
1 2 256 2564 3
0 0 256 7212 1
1 1 256 2828 4
0 2 256 7260 0
1 0 256 2468 3
0 1 256 6972 1
1 2 256 2576 4
0 0 256 7208 0
1 1 256 3040 3
0 2 256 7196 1
1 0 256 2464 4
0 1 256 13464 0
1 2 256 4860 3
0 0 256 13520 1
1 1 256 2828 4
0 2 256 7360 0
1 0 256 2444 3
0 1 256 7040 1
1 2 256 2572 4
0 0 256 7276 0
1 1 256 2852 3
0 2 256 7196 1
1 0 256 2452 4
0 1 256 6860 0
1 2 256 2560 3
0 0 256 7152 1
1 1 256 2944 4
0 2 256 7084 0
1 0 256 2436 3
0 1 256 7000 1
1 2 256 2564 4
0 0 256 7016 0
1 1 256 3204 3
0 2 256 7080 1
1 0 256 2464 4
0 1 256 6828 0
1 2 256 2556 3
0 0 256 7036 1
1 1 256 2848 4
0 2 256 6972 0
1 0 256 2452 3
0 1 256 6828 1
1 2 256 2572 4
0 0 256 7028 0
1 1 256 3512 3
0 2 256 6964 1
1 0 256 2452 4
0 1 256 6708 0
1 2 256 2556 3
0 0 256 7152 1
1 1 256 2888 4
0 2 256 7228 0
1 0 256 2464 3
0 1 256 7024 1
1 2 256 2588 4
0 0 256 7084 0
1 1 256 2832 3
0 2 256 7132 1
1 0 256 2448 4
0 1 256 6892 0
1 2 256 2528 3
0 0 256 7108 1
1 1 256 2836 4
0 2 256 6976 0
1 0 256 2464 3
0 1 256 7008 1
1 2 256 2596 4
0 0 256 7260 0
1 1 256 2828 3
0 2 256 7052 1
1 0 256 2460 4
0 1 256 6776 0
1 2 256 2536 3
0 0 256 7160 1
1 1 256 2836 4
0 2 256 7344 0
1 0 256 2460 3
0 1 256 6888 1
1 2 256 2568 4
0 0 256 7148 0
1 1 256 2848 3
0 2 256 7060 1
1 0 256 2472 4
0 1 256 6820 0
1 2 256 2564 3
0 0 256 7096 1
1 1 256 2820 4
0 2 256 7192 0
1 0 256 2464 3
0 1 256 6876 1
1 2 256 2596 4
0 0 256 7152 0
1 1 256 2828 3
0 2 256 7040 1
1 0 256 2460 4
0 1 256 6804 0
1 2 256 2516 3
0 0 256 7132 1
1 1 256 2832 4
0 2 256 6976 0
1 0 256 2460 3
0 1 256 6780 1
1 2 256 2580 4
0 0 256 7188 0
1 1 256 2848 3
0 2 256 7036 1
1 0 256 2460 4
0 1 256 6880 0
1 2 256 2536 3
0 0 256 7128 1
1 1 256 2840 4
0 2 256 6988 0
1 0 256 2456 3
0 1 256 6772 1
1 2 256 2580 4
0 0 256 7032 0
1 1 256 2836 3
0 2 256 7172 1
1 0 256 2464 4
0 1 256 6784 0
1 2 256 2532 3
0 0 256 7188 1
1 1 256 2836 4
0 2 256 7052 0
1 0 256 2464 3
0 1 256 6924 1
1 2 256 2584 4
0 0 256 7092 0
1 1 256 2828 3
0 2 256 6964 1
1 0 256 2472 4
0 1 256 6784 0
1 2 256 2560 3
0 0 256 7284 1
1 1 256 2828 4
0 2 256 7164 0
1 0 256 2460 3
0 1 256 6864 1
1 2 256 2584 4
0 0 256 6920 0
1 1 256 2836 3
0 2 256 7168 1
1 0 256 2464 4
0 1 256 6880 0
1 2 256 2524 3
0 0 256 7144 1
1 1 256 2836 4
0 2 512 57240 0
1 0 512 16714 3
0 1 512 70719 1
1 2 512 9680 4
0 0 512 20507 0
1 1 512 10087 3
0 2 512 22868 1
1 0 512 8691 4
0 1 512 24200 0
1 2 512 9234 3
0 0 512 22901 1
1 1 512 6463 4
0 2 512 14001 0
1 0 512 4327 3
0 1 512 11613 1
1 2 512 4236 4
0 0 512 11394 0
1 1 512 4522 3
0 2 512 11467 1
1 0 512 4075 4
0 1 512 10866 0
1 2 512 4169 3
0 0 512 11194 1
1 1 512 4667 4
0 2 512 11128 0
1 0 512 4076 3
0 1 512 10873 1
1 2 512 4218 4
0 0 512 11094 0
1 1 512 4649 3
0 2 512 11297 1
1 0 512 4166 4
0 1 512 10781 0
1 2 512 4173 3
0 0 512 11167 1
1 1 512 4509 4
0 2 512 11060 0
1 0 512 4184 3
0 1 512 10960 1
1 2 512 4294 4
0 0 512 11346 0
1 1 512 4500 3
0 2 512 19636 1
1 0 512 8766 4
0 1 512 22340 0
1 2 512 9204 3
0 0 512 22127 1
1 1 512 10812 4
0 2 512 24230 0
1 0 512 9941 3
0 1 512 21924 1
1 2 512 4619 4
0 0 512 13352 0
1 1 512 4694 3
0 2 512 14812 1
1 0 512 8970 4
0 1 512 20222 0
1 2 512 4843 3
0 0 512 12396 1
1 1 512 4716 4
0 2 512 11531 0
1 0 512 4136 3
0 1 512 11240 1
1 2 512 4242 4
0 0 512 11334 0
1 1 512 4479 3
0 2 512 11294 1
1 0 512 4109 4
0 1 512 11103 0
1 2 512 4297 3
0 0 512 11164 1
1 1 512 4527 4
0 2 512 11207 0
1 0 512 4069 3
0 1 512 10994 1
1 2 512 4281 4
0 0 512 11400 0
1 1 512 4539 3
0 2 512 11258 1
1 0 512 4121 4
0 1 512 10812 0
1 2 512 4184 3
0 0 512 11116 1
1 1 512 4454 4
0 2 512 11292 0
1 0 512 3938 3
0 1 512 11167 1
1 2 512 4257 4
0 0 512 11298 0
1 1 512 4464 3
0 2 512 11422 1
1 0 512 4124 4
0 1 512 11057 0
1 2 512 4212 3
0 0 512 11161 1
1 1 512 4473 4
0 2 512 11100 0
1 0 512 4185 3
0 1 512 10839 1
1 2 512 4255 4
0 0 512 11264 0
1 1 512 4886 3
0 2 512 11412 1
1 0 512 4248 4
0 1 512 10945 0
1 2 512 4375 3
0 0 512 11304 1
1 1 512 4512 4
0 2 512 11085 0
1 0 512 4200 3
0 1 512 10763 1
1 2 512 4248 4
0 0 512 11167 0
1 1 512 4506 3
0 2 512 11279 1
1 0 512 4124 4
0 1 512 11143 0
1 2 512 4133 3
0 0 512 11276 1
1 1 512 4455 4
0 2 512 11215 0
1 0 512 4042 3
0 1 512 11125 1
1 2 512 4245 4
0 0 512 11258 0
1 1 512 4597 3
0 2 512 11495 1
1 0 512 4054 4
0 1 512 11149 0
1 2 512 4109 3
0 0 512 11340 1
1 1 512 4567 4
0 2 512 11467 0
1 0 512 6042 3
0 1 512 14578 1
1 2 512 4500 4
0 0 512 11571 0
1 1 512 4579 3
0 2 512 11297 1
1 0 512 4115 4
0 1 512 11158 0
1 2 512 4075 3
0 0 512 11173 1
1 1 512 4445 4
0 2 512 11206 0
1 0 512 4115 3
0 1 512 11185 1
1 2 512 4327 4
0 0 512 11073 0
1 1 512 4491 3
0 2 512 11070 1
1 0 512 4024 4
0 1 512 10969 0
1 2 512 4097 3
0 0 512 11346 1
1 1 512 4755 4
0 2 512 11106 0
1 0 512 4039 3
0 1 512 11036 1
1 2 512 4315 4
0 0 512 11343 0
1 1 512 4573 3
0 2 512 11219 1
1 0 512 4091 4
0 1 512 10815 0
1 2 512 4109 3
0 0 512 11270 1
1 1 512 4567 4
0 2 512 11222 0
1 0 512 4057 3
0 1 512 10882 1
1 2 512 4245 4
0 0 512 11088 0
1 1 512 4761 3
0 2 512 11146 1
1 0 512 4115 4
0 1 512 10687 0
1 2 512 4215 3
0 0 512 11164 1
1 1 512 4645 4
0 2 512 11012 0
1 0 512 4017 3
0 1 512 10842 1
1 2 512 4151 4
0 0 512 11024 0
1 1 512 4545 3
0 2 512 11668 1
1 0 512 4360 4
0 1 512 11504 0
1 2 512 9276 3
0 0 512 20422 1
1 1 512 9835 4
0 2 512 24470 0
1 0 512 9365 3
0 1 512 22379 1
1 2 512 9771 4
0 0 512 22461 0
1 1 512 10490 3
0 2 512 22923 1
1 0 512 4792 4
